YEAR,WEEK,STATE,STATION,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,%UNWEIGHTED ILI,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,no_SNOW
2012,17,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.27,0.002857142857142857,0.0,0.0,70.0,37.285714285714285,1.05873,42.0,21.0,3967.0,False
2012,18,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.247142857142858,0.055714285714285716,0.0,0.0,68.85714285714286,32.285714285714285,0.532589,21.0,21.0,3943.0,False
2012,19,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.138571428571428,0.0,0.0,0.0,69.71428571428571,30.714285714285715,0.36544,14.0,20.0,3831.0,False
2012,20,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.15,0.045714285714285714,0.0,0.0,77.71428571428571,43.57142857142857,0.27049,10.0,19.0,3697.0,False
2012,21,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.092857142857142,0.14857142857142858,0.0,0.0,65.71428571428571,40.0,0.43128199999999994,15.0,18.0,3478.0,False
2012,22,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.404285714285715,0.0014285714285714286,0.0,0.0,75.14285714285714,43.28571428571429,0.37843000000000004,12.0,20.0,3171.0,False
2012,23,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.718571428571432,0.022857142857142857,0.0,0.0,81.71428571428571,47.14285714285714,0.404531,15.0,19.0,3708.0,False
2012,24,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.512857142857145,0.012857142857142857,0.0,0.0,84.28571428571429,44.85714285714285,0.11277100000000001,4.0,19.0,3547.0,False
2012,25,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.427142857142858,0.002857142857142857,0.0,0.0,89.57142857142857,47.42857142857143,0.128733,5.0,20.0,3884.0,False
2012,26,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.778571428571428,0.0,0.0,0.0,96.85714285714286,56.0,0.0869313,3.0,19.0,3451.0,False
2012,27,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.29857142857143,0.01857142857142857,0.0,0.0,90.42857142857143,55.714285714285715,0.15872999999999998,5.0,20.0,3150.0,False
2012,28,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.141428571428571,0.008571428571428572,0.0,0.0,93.28571428571428,55.85714285714285,0.0282087,1.0,19.0,3545.0,False
2012,29,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.588571428571427,0.10428571428571427,0.0,0.0,95.57142857142857,60.14285714285714,0.036563099999999994,1.0,14.0,2735.0,False
2012,30,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.765714285714287,0.012857142857142857,0.0,0.0,91.0,57.85714285714285,0.0722022,2.0,15.0,2770.0,False
2012,31,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.33,0.0,0.0,0.0,91.0,53.714285714285715,0.034002,1.0,16.0,2941.0,False
2012,32,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.858571428571427,0.028571428571428574,0.0,0.0,91.14285714285714,53.0,0.16583699999999998,5.0,16.0,3015.0,False
2012,33,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.212857142857143,0.0,0.0,0.0,82.71428571428571,48.57142857142857,0.0962464,3.0,16.0,3117.0,False
2012,34,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.318571428571428,0.0,0.0,0.0,88.7142857142857,52.0,0.0648298,2.0,16.0,3085.0,False
2012,35,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.662857142857144,0.0,0.0,0.0,91.71428571428572,58.42857142857143,0.131363,4.0,16.0,3045.0,False
2012,36,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.69142857142857,0.017142857142857144,0.0,0.0,82.57142857142857,43.57142857142857,0.346021,9.0,16.0,2601.0,False
2012,37,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.46,0.002857142857142857,0.0,0.0,81.28571428571429,42.714285714285715,0.20847800000000002,6.0,15.0,2878.0,False
2012,38,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",5.942857142857143,0.0014285714285714286,0.0,0.0,78.28571428571429,38.0,0.206469,6.0,15.0,2906.0,False
2012,39,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",6.902857142857143,0.02285714285714286,0.0,0.0,73.71428571428571,43.0,0.328827,9.0,14.0,2737.0,False
2012,40,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.489999999999998,0.021428571428571432,0.35714285714285715,0.14285714285714285,56.714285714285715,30.57142857142857,0.5619149999999999,27.0,26.0,4805.0,False
2012,41,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.882857142857143,0.0,0.0,0.0,64.28571428571429,29.714285714285715,0.800493,39.0,26.0,4872.0,False
2012,42,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.955714285714288,0.004285714285714286,0.0,0.0,62.85714285714285,33.285714285714285,0.701344,36.0,27.0,5133.0,False
2012,43,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.545714285714286,0.054285714285714284,0.3857142857142857,0.14285714285714285,47.0,27.285714285714285,0.691338,34.0,27.0,4918.0,False
2012,44,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.671428571428573,0.0,0.0,0.0,62.14285714285714,33.0,0.771417,38.0,27.0,4926.0,False
2012,45,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.63,0.047142857142857146,0.5857142857142856,0.14285714285714285,53.0,20.571428571428573,0.623747,28.0,25.0,4489.0,False
2012,46,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.348571428571427,0.0,0.0,0.14285714285714285,48.28571428571429,26.714285714285715,0.40974799999999995,19.0,25.0,4637.0,False
2012,47,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.338571428571427,0.011428571428571429,0.21428571428571427,0.2857142857142857,52.57142857142857,27.857142857142854,0.8956149999999999,29.0,26.0,3238.0,False
2012,48,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",18.021428571428565,0.011428571428571429,0.2714285714285714,0.2857142857142857,51.0,34.285714285714285,1.37893,75.0,27.0,5439.0,False
2012,49,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.675714285714287,0.01,0.1285714285714286,0.14285714285714285,42.42857142857143,19.142857142857142,2.7290799999999997,137.0,26.0,5020.0,False
2012,50,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.007142857142858,0.0014285714285714286,0.0,0.0,39.42857142857143,17.714285714285715,2.98924,150.0,26.0,5018.0,False
2012,51,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",18.342857142857145,0.0,0.0,0.0,38.714285714285715,17.857142857142858,6.54849,314.0,24.0,4795.0,False
2013,1,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.372857142857145,0.0,0.014285714285714287,1.0,27.42857142857143,4.857142857142857,4.55894,169.0,22.0,3707.0,False
2013,2,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.500000000000002,0.015714285714285715,0.3,0.5714285714285714,31.857142857142854,12.571428571428573,7.20103,336.0,23.0,4666.0,False
2013,3,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",19.781428571428574,0.0,0.0,0.2857142857142857,32.285714285714285,14.0,4.97664,245.0,25.0,4923.0,False
2013,4,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",17.864285714285714,0.0,0.0,0.0,50.85714285714285,28.0,5.56492,231.0,23.0,4151.0,False
2013,5,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.151428571428573,0.022857142857142857,0.3285714285714286,0.5714285714285714,38.0,11.857142857142858,3.85627,176.0,22.0,4564.0,False
2013,6,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.207142857142856,0.03,0.7285714285714285,0.7142857142857143,41.285714285714285,18.571428571428573,2.94999,128.0,21.0,4339.0,False
2013,7,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.178571428571427,0.004285714285714286,0.014285714285714287,1.0,32.714285714285715,16.0,2.87059,122.0,21.0,4250.0,False
2013,8,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.642857142857142,0.02428571428571429,0.3857142857142857,0.5714285714285714,35.142857142857146,12.0,2.2997,93.0,21.0,4044.0,False
2013,9,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.562857142857142,0.012857142857142857,0.2285714285714286,1.0,36.714285714285715,15.857142857142858,1.37017,62.0,21.0,4525.0,False
2013,10,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.822857142857142,0.0,0.05714285714285715,0.0,46.28571428571429,15.285714285714285,0.9728979999999999,42.0,20.0,4317.0,False
2013,11,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.111428571428574,0.032857142857142856,0.42857142857142855,0.14285714285714285,55.28571428571429,24.714285714285715,0.677887,29.0,20.0,4278.0,False
2013,12,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.747142857142856,0.06857142857142857,1.0142857142857145,0.42857142857142855,36.857142857142854,12.857142857142858,0.719068,29.0,22.0,4033.0,False
2013,13,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.212857142857144,0.02,0.0,0.0,54.14285714285714,23.0,0.44466400000000006,18.0,22.0,4048.0,False
2013,14,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.76,0.0014285714285714286,0.0,0.0,62.14285714285714,28.57142857142857,0.467654,18.0,21.0,3849.0,False
2013,15,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.078571428571427,0.19142857142857145,2.8571428571428568,5.8428571428571425,38.42857142857143,17.142857142857142,0.430571,16.0,20.0,3716.0,False
2013,16,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.59142857142857,0.13571428571428573,2.157142857142857,3.6571428571428575,38.857142857142854,21.0,0.27073600000000003,11.0,20.0,4063.0,False
2013,17,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.96142857142857,0.017142857142857144,0.3857142857142857,0.17142857142857146,55.57142857142857,25.0,0.0568182,2.0,19.0,3520.0,False
2013,18,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.271428571428574,0.04,0.6714285714285715,0.7285714285714285,55.28571428571429,27.857142857142854,0.156904,6.0,19.0,3824.0,False
2013,19,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.437142857142856,0.0,0.0,0.0,72.28571428571429,36.0,0.21703699999999998,8.0,19.0,3686.0,False
2013,20,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.775714285714287,0.20285714285714285,0.0,0.0,77.42857142857143,45.85714285714285,0.028918400000000004,1.0,18.0,3458.0,False
2013,21,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.057142857142859,0.03,0.0,0.0,71.28571428571429,41.714285714285715,0.06596310000000001,2.0,18.0,3032.0,False
2013,22,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.694285714285714,0.002857142857142857,0.0,0.0,69.0,41.42857142857143,0.281492,8.0,18.0,2842.0,False
2013,23,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.468571428571428,0.01857142857142857,0.0,0.0,77.28571428571429,40.142857142857146,0.0,0.0,17.0,3327.0,False
2013,24,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.78,0.02428571428571429,0.0,0.0,86.7142857142857,46.14285714285714,0.08896799999999999,3.0,18.0,3372.0,False
2013,25,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.874285714285717,0.028571428571428574,0.0,0.0,84.42857142857143,47.85714285714285,0.0319183,1.0,17.0,3133.0,False
2013,26,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.717142857142855,0.05285714285714286,0.0,0.0,91.28571428571428,51.85714285714285,0.0317965,1.0,17.0,3145.0,False
2013,27,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.604285714285713,0.17714285714285713,0.0,0.0,90.14285714285714,54.0,0.0381825,1.0,16.0,2619.0,False
2013,28,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.7957142857142845,0.005714285714285714,0.0,0.0,90.14285714285714,56.28571428571429,0.0,0.0,13.0,2525.0,False
2013,29,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.445714285714287,0.005714285714285714,0.0,0.0,91.57142857142857,55.42857142857143,0.08396310000000001,2.0,13.0,2382.0,False
2013,30,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.022857142857143,0.027142857142857142,0.0,0.0,89.2857142857143,53.0,0.0,0.0,13.0,2165.0,False
2013,31,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.948571428571428,0.021428571428571432,0.0,0.0,89.0,52.85714285714285,0.0819001,2.0,13.0,2442.0,False
2013,32,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.159999999999998,0.08571428571428573,0.0,0.0,86.42857142857143,51.85714285714285,0.299658,7.0,13.0,2336.0,False
2013,33,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",6.904285714285715,0.01,0.0,0.0,89.2857142857143,50.42857142857143,0.23121399999999998,6.0,13.0,2595.0,False
2013,34,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.754285714285713,0.004285714285714286,0.0,0.0,89.2857142857143,58.14285714285714,0.0,0.0,13.0,2621.0,False
2013,35,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.532857142857141,0.0,0.0,0.0,90.14285714285714,57.14285714285714,0.07326010000000001,2.0,12.0,2730.0,False
2013,36,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.412857142857144,0.005714285714285714,0.0,0.0,91.85714285714286,57.28571428571429,0.129814,3.0,12.0,2311.0,False
2013,37,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.35,0.05285714285714286,0.0,0.0,69.57142857142857,51.714285714285715,0.195771,5.0,12.0,2554.0,False
2013,38,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.185714285714289,0.005714285714285714,0.0,0.0,78.0,42.714285714285715,0.11206600000000001,3.0,12.0,2677.0,False
2013,39,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.092857142857143,0.1457142857142857,0.6857142857142857,0.17142857142857146,64.42857142857143,38.142857142857146,0.20508600000000002,5.0,12.0,2438.0,False
2013,40,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.804285714285712,0.3085714285714286,2.3142857142857145,3.266666666666667,52.42857142857143,31.714285714285715,0.45177799999999996,23.0,26.0,5091.0,False
2013,41,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.841428571428569,0.08571428571428573,0.0,0.0,58.0,33.142857142857146,0.6459189999999999,33.0,24.0,5109.0,False
2013,42,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.62,0.038571428571428576,0.028571428571428574,0.0,45.57142857142857,28.857142857142854,0.305052,16.0,24.0,5245.0,False
2013,43,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.725714285714286,0.0,0.0,0.0,62.57142857142857,29.714285714285715,0.368,23.0,26.0,6250.0,False
2013,44,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.518571428571427,0.0014285714285714286,0.014285714285714287,0.0,49.28571428571429,26.0,0.576541,29.0,21.0,5030.0,False
2013,45,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.664285714285715,0.0,0.0,0.0,49.14285714285714,18.857142857142858,0.576419,33.0,24.0,5725.0,False
2013,46,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.668571428571427,0.0,0.0,0.0,49.28571428571429,24.142857142857146,0.373648,19.0,24.0,5085.0,False
2013,47,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.70857142857143,0.032857142857142856,0.5,1.0714285714285714,38.42857142857143,9.142857142857142,0.7643800000000001,40.0,23.0,5233.0,False
2013,48,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.805714285714286,0.0,0.0,0.0,46.42857142857143,23.285714285714285,0.511447,21.0,22.0,4106.0,False
2013,49,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.905714285714286,0.055714285714285716,0.5571428571428572,2.3857142857142857,13.428571428571427,-8.428571428571429,0.721955,39.0,23.0,5402.0,False
2013,50,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",20.48428571428571,0.0,0.0,0.9,32.142857142857146,12.428571428571427,0.748734,34.0,21.0,4541.0,False
2013,51,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.53,0.07571428571428572,1.1142857142857143,2.685714285714286,37.142857142857146,18.428571428571427,1.0810799999999998,54.0,23.0,4995.0,False
2013,52,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",17.861428571428572,0.028571428571428574,0.4571428571428572,1.6285714285714283,34.714285714285715,12.0,1.88179,71.0,23.0,3773.0,False
2014,1,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.467142857142855,0.05285714285714286,0.9285714285714286,1.9714285714285715,29.0,11.0,2.4724,103.0,24.0,4166.0,False
2014,2,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",19.52285714285714,0.004285714285714286,0.07142857142857142,0.9142857142857144,35.42857142857143,15.714285714285715,2.19116,116.0,23.0,5294.0,False
2014,3,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.86,0.03714285714285714,0.5714285714285714,0.7285714285714285,38.285714285714285,20.857142857142858,2.6215900000000003,145.0,23.0,5531.0,False
2014,4,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.338571428571427,0.01857142857142857,0.5142857142857143,0.3428571428571429,36.42857142857143,18.714285714285715,2.36266,123.0,22.0,5206.0,False
2014,5,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.885714285714286,0.005714285714285714,0.08571428571428573,0.7428571428571429,27.142857142857146,3.8571428571428568,2.07193,106.0,22.0,5116.0,False
2014,6,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.818571428571428,0.022857142857142857,0.4,1.4857142857142855,14.285714285714285,-10.714285714285714,1.52225,78.0,21.0,5124.0,False
2014,7,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.829999999999998,0.004285714285714286,0.028571428571428574,0.0,44.42857142857143,18.142857142857142,1.4562,64.0,20.0,4395.0,False
2014,8,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.467142857142855,0.03,0.3857142857142857,0.6285714285714287,37.857142857142854,19.714285714285715,1.4779200000000001,80.0,23.0,5413.0,False
2014,9,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.482857142857142,0.07571428571428572,1.2285714285714284,2.4714285714285706,28.42857142857143,-3.0,1.01649,53.0,22.0,5214.0,False
2014,10,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.35,0.045714285714285714,0.18571428571428567,0.6142857142857142,49.42857142857143,29.857142857142854,0.9788870000000001,51.0,22.0,5210.0,False
2014,11,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.892857142857142,0.012857142857142857,0.17142857142857146,0.0,52.28571428571429,25.57142857142857,0.601358,31.0,21.0,5155.0,False
2014,12,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.851428571428572,0.06142857142857142,1.0142857142857145,1.457142857142857,42.57142857142857,21.0,0.319693,15.0,19.0,4692.0,False
2014,13,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.537142857142856,0.06142857142857142,0.5285714285714286,0.3428571428571429,53.0,26.42857142857143,0.1886,9.0,19.0,4772.0,False
2014,14,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.758571428571429,0.051428571428571435,0.6,0.3428571428571429,48.42857142857143,24.0,0.191617,8.0,17.0,4175.0,False
2014,15,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.781428571428574,0.047142857142857146,0.4714285714285715,0.17142857142857146,58.28571428571429,29.142857142857146,0.15625,6.0,17.0,3840.0,False
2014,16,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.274285714285712,0.017142857142857144,0.014285714285714287,0.0,61.0,28.0,0.197824,8.0,18.0,4044.0,False
2014,17,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.471428571428573,0.04142857142857143,0.0,0.0,62.0,31.142857142857146,0.277521,12.0,17.0,4324.0,False
2014,18,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.568571428571428,0.03142857142857143,0.08571428571428573,0.0,61.42857142857143,32.285714285714285,0.160772,7.0,18.0,4354.0,False
2014,19,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.061428571428573,0.025714285714285717,0.1285714285714286,0.0,57.57142857142857,31.714285714285715,0.101729,4.0,18.0,3932.0,False
2014,20,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.725714285714286,0.04,0.0,0.0,60.28571428571429,33.285714285714285,0.10621300000000002,4.0,17.0,3766.0,False
2014,21,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.46,0.004285714285714286,0.0,0.0,72.85714285714286,43.14285714285715,0.304288,11.0,17.0,3615.0,False
2014,22,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.395714285714286,0.028571428571428574,0.0,0.0,80.14285714285714,43.28571428571429,0.059276800000000004,2.0,14.0,3374.0,False
2014,23,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.29857142857143,0.04142857142857143,0.0,0.0,72.42857142857143,40.714285714285715,0.11544000000000001,4.0,15.0,3465.0,False
2014,24,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.217142857142855,0.008571428571428572,0.0,0.0,77.28571428571429,40.857142857142854,0.134553,5.0,16.0,3716.0,False
2014,25,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.72857142857143,0.022857142857142857,0.0,0.0,79.71428571428571,43.714285714285715,0.16334500000000002,5.0,15.0,3061.0,False
2014,26,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.722857142857142,0.09142857142857144,0.0,0.0,81.28571428571429,46.42857142857143,0.11438399999999999,4.0,14.0,3497.0,False
2014,27,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.892857142857144,0.0,0.0,0.0,87.7142857142857,48.14285714285714,0.10453,3.0,14.0,2870.0,False
2014,28,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.308571428571428,0.011428571428571429,0.0,0.0,87.85714285714286,53.85714285714285,0.058685400000000006,2.0,13.0,3408.0,False
2014,29,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.988571428571428,0.1442857142857143,0.0,0.0,86.14285714285714,52.0,0.074184,2.0,13.0,2696.0,False
2014,30,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.161428571428573,0.002857142857142857,0.0,0.0,94.57142857142857,53.28571428571429,0.0845785,3.0,15.0,3547.0,False
2014,31,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",6.678571428571429,0.008571428571428572,0.0,0.0,85.71428571428571,50.57142857142857,0.20161300000000001,8.0,14.0,3968.0,False
2014,32,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.988571428571428,0.07571428571428572,0.0,0.0,83.42857142857143,53.57142857142857,0.209754,8.0,15.0,3814.0,False
2014,33,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",7.828571428571429,0.002857142857142857,0.0,0.0,90.71428571428572,53.57142857142857,0.0446828,2.0,15.0,4476.0,False
2014,34,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.929999999999998,0.027142857142857142,0.0,0.0,81.85714285714286,48.85714285714285,0.123839,4.0,13.0,3230.0,False
2014,35,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.531428571428572,0.051428571428571435,0.0,0.0,78.28571428571429,48.28571428571429,0.028810099999999998,1.0,12.0,3471.0,False
2014,36,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.355714285714287,0.0,0.0,0.0,79.42857142857143,43.42857142857143,0.367261,7.0,13.0,1906.0,False
2014,37,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.674285714285713,0.027142857142857142,0.14285714285714285,0.0,67.42857142857143,36.285714285714285,0.5655359999999999,17.0,15.0,3006.0,False
2014,38,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.564285714285713,0.002857142857142857,0.0,0.0,84.28571428571429,42.285714285714285,0.609975,17.0,15.0,2787.0,False
2014,39,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.514285714285714,0.017142857142857144,0.0,0.0,78.42857142857143,46.0,0.5387930000000001,15.0,14.0,2784.0,False
2014,40,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.38714285714286,0.12714285714285714,0.4571428571428572,0.2857142857142857,62.85714285714285,36.57142857142857,0.519785,31.0,25.0,5964.0,False
2014,41,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",9.202857142857145,0.06714285714285714,0.0,0.0,69.71428571428571,37.42857142857143,0.470793,27.0,24.0,5735.0,False
2014,42,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.225714285714286,0.0,0.0,0.0,67.57142857142857,34.285714285714285,0.512343,33.0,24.0,6441.0,False
2014,43,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.282857142857145,0.0,0.0,0.0,71.28571428571429,36.142857142857146,0.8483200000000001,50.0,26.0,5894.0,False
2014,44,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",10.448571428571428,0.0,0.0,0.0,61.28571428571429,28.142857142857146,0.43082,26.0,26.0,6035.0,False
2014,45,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.795714285714284,0.004285714285714286,0.0,0.0,56.42857142857143,28.285714285714285,0.605727,33.0,24.0,5448.0,False
2014,46,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",8.435714285714287,0.07714285714285715,0.9571428571428572,1.8571428571428568,18.142857142857142,-11.0,0.721421,39.0,25.0,5406.0,False
2014,47,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.38,0.0,0.0,0.3428571428571429,40.142857142857146,19.571428571428573,0.677574,41.0,26.0,6051.0,False
2014,48,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.68,0.03428571428571429,0.5571428571428572,0.7285714285714285,44.14285714285715,19.571428571428573,1.23187,62.0,26.0,5033.0,False
2014,49,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",11.40857142857143,0.0,0.0,0.0,50.28571428571429,20.285714285714285,1.3350899999999999,81.0,26.0,6067.0,False
2014,50,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.484285714285715,0.06999999999999999,0.7142857142857143,0.5571428571428572,53.57142857142857,33.42857142857143,1.64936,108.0,26.0,6548.0,False
2014,51,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.198571428571428,0.042857142857142864,0.6428571428571429,3.971428571428572,33.42857142857143,18.857142857142858,2.23061,136.0,24.0,6097.0,False
2014,52,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.932857142857143,0.047142857142857146,0.9857142857142858,2.5142857142857147,28.857142857142854,14.142857142857142,2.61481,119.0,25.0,4551.0,False
2015,1,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",12.142857142857142,0.05,0.6428571428571429,4.014285714285714,16.571428571428573,-6.857142857142858,2.5850299999999997,152.0,24.0,5880.0,False
2015,2,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",14.38,0.014285714285714287,0.3,1.6857142857142853,38.42857142857143,5.428571428571429,3.02352,189.0,25.0,6251.0,False
2015,3,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",15.465714285714286,0.004285714285714286,0.1285714285714286,1.2,35.0,20.714285714285715,3.4615400000000003,216.0,24.0,6240.0,False
2015,4,Wyoming,"CASPER NATRONA CO AIRPORT, WY US",13.805714285714286,0.0,0.0,0.0,37.857142857142854,21.142857142857142,3.4508,236.0,25.0,6839.0,False
